4.22,2.23
0.91,0.46
-0.28,5.08
0.09,2.32
3.24,1.21
1.44,2.77
1.02,4.12
3.98,2.38
0.59,4.00
1.25,0.21
0.63,4.46
1.69,0.66
1.18,5.28
0.07,4.36
1.79,1.70
4.44,1.84
3.18,-0.18
0.30,3.94
0.74,0.44
1.29,1.44
1.13,4.68
0.66,4.36
1.32,2.44
-0.19,5.20
2.58,0.73
0.87,4.71
1.31,0.07
0.99,6.09
1.42,4.64
2.35,2.22
2.43,-0.20
1.04,4.61
0.95,0.95
2.45,-0.20
1.62,2.75
2.16,4.12
1.38,0.93
1.99,2.61
2.12,3.07
0.56,1.34
-0.07,2.88
2.51,5.77
-0.73,6.25
1.38,3.62
0.88,2.84
2.22,1.53
2.02,-0.27
1.70,-0.48
-0.65,4.77
0.57,5.53
1.96,0.23
0.76,1.16
2.46,6.20
1.33,5.01
3.25,2.85
1.10,4.71
2.86,2.96
1.60,0.92
2.98,1.22
2.68,-0.70
1.42,1.57
1.93,4.15
-0.09,5.36
2.73,1.31
1.12,5.76
1.56,2.83
0.11,3.72
2.84,3.33
3.15,1.55
1.84,3.56
1.29,3.45
1.64,0.15
3.92,1.80
1.71,4.43
0.16,2.58
0.34,3.94
1.02,1.58
2.67,1.82
0.47,3.87
0.95,4.73
1.19,2.81
1.15,3.90
-0.29,5.27
1.74,4.43
0.47,3.12
0.08,4.69
3.00,0.74
2.21,5.51
1.36,0.75
2.63,0.69
2.83,1.72
2.91,0.25
1.14,2.01
1.06,-0.65
2.47,4.10
-1.58,4.96
1.41,-1.33
3.00,0.99
-0.64,4.09
0.83,1.74
