0.058824,0.431472,0.540984,0.460317,0.000000,0.396423,0.116567,0.166667
0.470588,0.928934,0.524590,0.000000,0.000000,0.347243,0.253629,0.183333
0.058824,0.451777,0.540984,0.365079,0.111111,0.418778,0.038002,0.000000
0.000000,0.695431,0.327869,0.555556,0.198582,0.642325,0.943638,0.200000
0.294118,0.588832,0.606557,0.000000,0.000000,0.381520,0.052519,0.150000
0.176471,0.395939,0.409836,0.507937,0.104019,0.461997,0.072588,0.083333
0.588235,0.583756,0.000000,0.000000,0.000000,0.526080,0.023911,0.133333
0.117647,1.000000,0.573770,0.714286,0.641844,0.454545,0.034159,0.533333
0.470588,0.634518,0.786885,0.000000,0.000000,0.000000,0.065756,0.550000
0.235294,0.558376,0.754098,0.000000,0.000000,0.560358,0.048249,0.150000
0.588235,0.852792,0.606557,0.000000,0.000000,0.566319,0.195986,0.216667
0.588235,0.705584,0.655738,0.000000,0.000000,0.403875,0.581981,0.600000
0.058824,0.959391,0.491803,0.365079,1.000000,0.448584,0.136635,0.633333
0.294118,0.842640,0.590164,0.301587,0.206856,0.384501,0.217336,0.500000
0.411765,0.507614,0.000000,0.000000,0.000000,0.447094,0.173356,0.183333
0.000000,0.598985,0.688525,0.746032,0.271868,0.682563,0.201964,0.166667
0.411765,0.543147,0.606557,0.000000,0.000000,0.441133,0.075149,0.166667
0.058824,0.522843,0.245902,0.603175,0.098109,0.645306,0.044833,0.200000
0.058824,0.583756,0.573770,0.476190,0.113475,0.515648,0.192570,0.183333
0.176471,0.639594,0.721311,0.650794,0.277778,0.585693,0.267293,0.100000
0.470588,0.502538,0.688525,0.000000,0.000000,0.527571,0.132365,0.483333
0.411765,0.994924,0.737705,0.000000,0.000000,0.593145,0.159266,0.333333
0.529412,0.604061,0.655738,0.555556,0.000000,0.432191,0.078992,0.133333
0.647059,0.725888,0.770492,0.523810,0.172577,0.545455,0.075149,0.500000
0.588235,0.634518,0.573770,0.412698,0.135934,0.463487,0.054227,0.333333
0.411765,0.746193,0.622951,0.000000,0.000000,0.587183,0.076430,0.366667
0.058824,0.492386,0.540984,0.238095,0.165485,0.345753,0.174637,0.016667
0.764706,0.736041,0.672131,0.301587,0.130024,0.330849,0.071307,0.600000
0.294118,0.593909,0.754098,0.000000,0.000000,0.508197,0.110589,0.283333
0.294118,0.553299,0.614754,0.412698,0.000000,0.536513,0.199829,0.650000
0.176471,0.802030,0.622951,0.571429,0.289598,0.470939,0.330060,0.116667
0.176471,0.446701,0.475410,0.174603,0.063830,0.369598,0.080700,0.016667
0.352941,0.467005,0.754098,0.000000,0.000000,0.296572,0.046968,0.116667
0.588235,0.619289,0.639344,0.492063,0.000000,0.411326,0.185312,0.400000
0.235294,0.522843,0.491803,0.523810,0.226950,0.357675,0.379163,0.200000
0.647059,0.700508,0.622951,0.000000,0.000000,0.494784,0.146029,0.233333
0.529412,0.517766,0.622951,0.587302,0.000000,0.490313,0.250640,0.416667
0.117647,0.456853,0.557377,0.666667,0.000000,0.569300,0.181469,0.100000
0.235294,0.563452,0.590164,0.746032,0.244681,0.552906,0.560205,0.583333
0.176471,0.913706,0.524590,0.396825,0.082742,0.506706,0.082408,0.083333
0.411765,0.675127,0.688525,0.000000,0.000000,0.599106,0.263877,0.266667
0.411765,0.538071,0.754098,0.285714,0.000000,0.338301,0.067037,0.450000
0.529412,0.868020,0.901639,0.380952,0.283688,0.676602,0.274552,0.550000
0.411765,0.807107,0.524590,0.000000,0.000000,0.408346,0.092229,0.316667
0.000000,0.913706,0.540984,0.619048,0.000000,0.625931,0.774979,0.066667
0.058824,0.741117,0.459016,0.000000,0.000000,0.442623,0.207515,0.133333
0.117647,0.360406,0.573770,0.428571,0.000000,0.417288,0.216909,0.016667
0.411765,0.522843,0.540984,0.507937,0.000000,0.582712,0.113578,0.166667
0.411765,0.532995,0.000000,0.000000,0.000000,0.000000,0.096926,0.050000
0.058824,0.522843,0.655738,0.174603,0.096927,0.289121,0.176345,0.016667
0.058824,0.512690,0.409836,0.238095,0.042553,0.360656,0.191289,0.083333
0.294118,0.446701,0.540984,0.333333,0.027187,0.363636,0.112724,0.150000
0.470588,0.893401,0.737705,0.539683,0.354610,0.502235,0.166097,0.616667
0.411765,0.761421,0.540984,0.666667,0.404255,0.517139,0.273271,0.350000
0.058824,0.370558,0.409836,0.158730,0.000000,0.342772,0.072588,0.000000
0.411765,0.949239,0.557377,0.619048,0.359338,0.561848,0.075149,0.333333
0.000000,0.507614,0.721311,0.952381,0.130024,0.697466,0.377455,0.166667
0.000000,0.741117,0.672131,0.000000,0.000000,0.603577,0.727156,0.383333
0.000000,0.532995,0.524590,0.650794,0.167849,0.618480,0.040564,0.016667
0.117647,0.426396,0.000000,0.000000,0.000000,0.000000,0.096499,0.000000
0.470588,0.675127,0.590164,0.000000,0.000000,0.490313,0.081981,0.300000
0.294118,0.223350,0.508197,0.000000,0.000000,0.372578,0.217336,0.250000
0.117647,0.715736,0.475410,0.539683,0.151300,0.378539,0.265158,0.050000
0.411765,0.578680,0.540984,0.000000,0.000000,0.488823,0.076857,0.350000
0.294118,0.502538,0.606557,0.428571,0.000000,0.432191,0.053373,0.183333
0.000000,0.553299,0.721311,0.476190,0.000000,0.484352,0.331768,0.283333
0.117647,0.553299,0.754098,0.000000,0.000000,0.636364,0.327498,0.550000
0.058824,0.482234,0.540984,0.206349,0.044917,0.292101,0.109308,0.066667
0.235294,0.741117,0.696721,0.428571,0.118203,0.430700,0.047395,0.100000
0.117647,0.507614,0.540984,0.317460,0.106383,0.490313,0.336892,0.116667
0.294118,0.705584,0.524590,0.555556,0.165485,0.426230,0.142186,0.083333
0.764706,0.639594,0.737705,0.000000,0.000000,0.646796,0.215628,0.350000
0.235294,0.654822,0.704918,0.317460,0.319149,0.523100,0.065329,0.033333
0.058824,0.401015,0.614754,0.476190,0.000000,0.476900,0.135781,0.016667
0.058824,0.000000,0.393443,0.317460,0.000000,0.368107,0.026473,0.016667
0.411765,0.314721,0.639344,0.000000,0.000000,0.485842,0.133646,0.333333
0.294118,0.482234,0.590164,0.523810,0.000000,0.561848,0.124680,0.100000
0.000000,0.664975,0.000000,0.000000,0.000000,0.643815,0.081981,0.083333
0.117647,0.568528,0.540984,0.349206,0.000000,0.372578,0.097780,0.050000
0.176471,0.573604,0.360656,0.206349,0.000000,0.333830,0.026473,0.016667
0.117647,0.375635,0.000000,0.000000,0.000000,0.000000,0.010248,0.016667
0.411765,0.421320,0.639344,0.412698,0.083924,0.436662,0.294193,0.250000
0.000000,0.512690,0.532787,0.444444,0.000000,0.366617,0.067891,0.016667
0.294118,0.695431,0.885246,0.000000,0.000000,0.727273,0.063621,0.266667
0.117647,0.558376,0.606557,0.460317,0.147754,0.482861,0.264731,0.100000
0.764706,0.538071,0.590164,0.857143,0.000000,0.545455,0.042699,0.400000
0.117647,0.507614,0.557377,0.396825,0.083924,0.573770,0.105038,0.083333
0.882353,0.690355,0.573770,0.507937,0.130024,0.552906,0.032024,0.366667
0.058824,0.543147,0.557377,0.301587,0.000000,0.394933,0.037148,0.050000
0.058824,0.406091,0.450820,0.000000,0.000000,0.284650,0.076857,0.000000
0.235294,0.624365,0.655738,0.238095,0.208038,0.476900,0.155850,0.216667
0.411765,0.411168,0.639344,0.634921,0.056738,0.695976,0.078138,0.350000
0.235294,0.680203,0.590164,0.000000,0.000000,0.354694,0.084970,0.650000
0.117647,0.720812,0.672131,0.285714,0.075650,0.368107,0.291631,0.000000
0.352941,0.730964,0.590164,0.428571,0.269504,0.505216,0.075576,0.316667
0.117647,0.467005,0.508197,0.444444,0.000000,0.470939,0.022203,0.050000
0.058824,0.360406,0.393443,0.285714,0.089835,0.304024,0.104611,0.016667
0.352941,0.472081,0.409836,0.476190,0.075650,0.427720,0.118702,0.033333
0.058824,0.619289,0.737705,0.809524,0.260047,0.740686,0.105465,0.166667
0.058824,0.827411,0.590164,0.000000,0.000000,0.581222,0.488471,0.200000
0.058824,0.766497,0.491803,0.000000,0.000000,0.388972,0.043126,0.016667
0.000000,0.634518,0.786885,0.000000,0.000000,0.335320,0.078565,0.000000
0.058824,0.411168,0.590164,0.285714,0.047281,0.396423,0.087532,0.050000
0.117647,0.431472,0.532787,0.000000,0.000000,0.590164,0.363792,0.100000
0.058824,0.639594,0.459016,0.460317,0.179669,0.427720,0.308711,0.000000
0.058824,0.487310,1.000000,0.000000,0.000000,0.333830,0.055081,0.100000
0.235294,0.730964,0.475410,0.444444,0.165485,0.439642,0.089240,0.266667
0.176471,0.421320,0.475410,0.492063,0.021277,0.511177,0.110162,0.066667
0.000000,0.482234,0.696721,0.396825,0.042553,0.557377,0.072161,0.050000
0.176471,0.868020,0.590164,0.523810,0.159574,0.496274,0.051665,0.050000
0.470588,0.786802,0.508197,0.412698,0.585106,0.506706,0.198548,0.416667
0.058824,0.451777,0.622951,0.539683,0.043735,0.464978,0.048676,0.033333
0.235294,0.385787,0.508197,0.000000,0.000000,0.506706,0.133646,0.066667
0.411765,0.812183,0.442623,0.507937,0.206856,0.454545,0.217763,0.300000
0.235294,0.741117,0.754098,0.000000,0.000000,0.464978,0.196840,0.666667
0.294118,0.629442,0.606557,0.000000,0.000000,0.506706,0.060632,0.283333
0.294118,0.395939,0.393443,0.000000,0.000000,0.502235,0.245944,0.066667
0.235294,0.492386,0.491803,0.365079,0.000000,0.420268,0.155850,0.016667
0.235294,0.502538,0.622951,0.238095,0.060284,0.345753,0.061913,0.000000
0.000000,0.822335,0.622951,0.888889,0.118203,0.792846,0.290777,0.066667
0.352941,0.563452,0.524590,0.619048,0.000000,0.509687,0.077711,0.050000
0.117647,0.543147,0.606557,0.476190,0.118203,0.500745,0.139197,0.033333
0.294118,0.670051,0.655738,0.000000,0.000000,0.399404,0.046114,0.800000
0.000000,0.573604,0.622951,0.000000,0.000000,0.496274,0.085397,0.033333
0.058824,0.446701,0.245902,0.666667,0.117021,0.819672,0.178480,0.083333
0.176471,0.609137,0.573770,0.476190,0.159574,0.639344,0.159693,0.150000
0.058824,0.598985,0.475410,0.571429,0.111111,0.496274,0.078138,0.033333
0.058824,0.593909,0.721311,0.380952,0.171395,0.514158,0.138770,0.316667
0.000000,0.532995,0.688525,0.000000,0.000000,0.415797,0.283091,0.683333
0.235294,0.878173,0.573770,0.222222,0.198582,0.442623,0.120837,0.200000
0.529412,0.619289,0.459016,0.000000,0.000000,0.496274,0.442357,0.200000
0.176471,0.862944,0.524590,0.587302,0.265957,0.514158,0.118702,0.150000
0.470588,0.426396,0.606557,0.492063,0.000000,0.570790,0.161827,0.300000
0.117647,0.487310,0.557377,0.206349,0.057920,0.314456,0.242955,0.083333
0.117647,0.634518,0.491803,0.317460,0.165485,0.503726,0.004270,0.166667
0.000000,0.507614,0.573770,0.412698,0.059102,0.459016,0.221605,0.000000
0.000000,0.472081,0.491803,0.396825,0.108747,0.427720,0.193851,0.016667
0.000000,0.654822,0.655738,0.000000,0.000000,0.464978,0.266866,0.133333
0.294118,0.532995,0.590164,0.460317,0.384161,0.549925,0.034586,0.116667
0.176471,0.649746,0.639344,0.000000,0.000000,0.314456,0.081127,0.566667
0.294118,0.538071,0.672131,0.476190,0.000000,0.588674,0.088813,0.283333
0.117647,0.548223,0.426230,0.412698,0.074468,0.484352,0.102477,0.016667
0.588235,0.548223,0.540984,0.000000,0.000000,0.482861,0.082835,0.350000
0.235294,0.781726,0.508197,0.492063,0.335697,0.488823,0.067891,0.033333
0.000000,0.517766,0.614754,0.365079,0.000000,0.000000,0.210931,0.000000
0.529412,0.289340,0.655738,0.587302,0.000000,0.488823,0.007686,0.333333
0.117647,0.538071,0.524590,0.555556,0.140662,0.454545,0.564475,0.216667
0.294118,0.746193,0.639344,0.000000,0.000000,0.502235,0.059778,0.733333
0.117647,0.456853,0.573770,0.269841,0.000000,0.406855,0.002989,0.016667
0.058824,0.690355,0.606557,0.793651,0.241135,0.557377,0.137062,0.050000
0.235294,0.578680,0.532787,0.000000,0.000000,0.326379,0.151153,0.266667
0.529412,0.791878,0.704918,0.444444,0.183215,0.511177,0.474381,0.350000
0.058824,0.776650,0.672131,0.666667,0.573286,0.605067,0.260034,0.033333
0.470588,0.954315,0.639344,0.000000,0.000000,0.713860,0.025192,0.366667
0.411765,0.771574,0.721311,0.698413,0.000000,0.745156,0.110589,0.250000
0.117647,0.502538,0.426230,0.238095,0.111111,0.366617,0.238685,0.000000
0.058824,0.553299,0.459016,0.333333,0.159574,0.375559,0.322374,0.033333
0.117647,0.446701,0.606557,0.301587,0.062648,0.432191,0.064475,0.016667
1.000000,0.827411,0.590164,0.650794,0.134752,0.609538,0.315542,0.433333
0.235294,0.766497,0.737705,0.603175,0.000000,0.442623,0.092229,0.250000
0.411765,0.517766,0.606557,0.634921,0.124113,0.554396,0.053800,0.400000
0.000000,0.578680,0.655738,0.539683,0.336879,0.658718,0.038002,0.100000
0.117647,0.507614,0.524590,0.365079,0.000000,0.442623,0.123826,0.000000
0.000000,0.664975,0.721311,0.000000,0.000000,0.470939,0.283945,0.183333
0.352941,0.527919,0.606557,0.285714,0.184397,0.445604,0.274979,0.333333
0.176471,0.751269,0.540984,0.396825,0.000000,0.484352,0.076003,0.016667
0.235294,0.609137,0.557377,0.000000,0.000000,0.441133,0.269428,0.216667
0.235294,0.558376,0.540984,0.000000,0.000000,0.475410,0.167805,0.133333
0.176471,0.563452,0.737705,0.190476,0.092199,0.423249,0.178053,0.133333
0.352941,0.517766,0.672131,0.000000,0.000000,0.459016,0.043553,0.250000
0.352941,0.680203,0.573770,0.365079,0.153664,0.527571,0.198121,0.133333
0.117647,0.441624,0.000000,0.365079,0.000000,0.430700,0.296755,0.066667
0.058824,0.401015,0.491803,0.666667,0.056738,0.648286,0.256191,0.033333
0.117647,0.380711,0.524590,0.380952,0.065012,0.442623,0.124680,0.200000
0.470588,0.908629,0.590164,0.666667,0.153664,0.487332,0.273698,0.250000
0.352941,0.431472,0.639344,0.000000,0.000000,0.464978,0.129804,0.350000
0.000000,0.654822,0.901639,0.730159,0.153664,1.000000,0.102904,0.083333
0.294118,0.725888,0.639344,0.000000,0.000000,0.670641,0.047822,0.433333
0.294118,0.659898,0.672131,0.000000,0.000000,0.582712,0.374893,0.266667
0.352941,0.441624,0.655738,0.000000,0.000000,0.345753,0.002562,0.183333
0.000000,0.604061,0.524590,0.285714,0.108747,0.520119,0.276260,0.033333
0.058824,0.000000,0.606557,0.317460,0.027187,0.412817,0.094364,0.000000
0.294118,0.370558,0.491803,0.000000,0.000000,0.399404,0.081127,0.100000
0.235294,0.715736,0.606557,0.000000,0.000000,0.411326,0.070880,0.316667
0.411765,0.984772,0.557377,0.444444,0.000000,0.535022,0.284799,0.333333
0.470588,0.918782,0.557377,0.571429,0.585106,0.448584,0.229291,0.650000
0.058824,0.649746,0.803279,0.650794,0.068558,0.476900,0.530743,0.200000
0.470588,0.553299,0.622951,0.619048,0.134752,0.415797,0.239966,0.166667
0.294118,0.705584,0.655738,0.555556,0.189125,0.470939,0.120837,0.066667
0.176471,0.563452,0.508197,0.000000,0.000000,0.336811,0.027327,0.000000
0.529412,0.624365,0.573770,0.698413,0.111111,0.493294,0.126388,0.316667
0.411765,0.807107,0.540984,0.000000,0.000000,0.453055,0.130231,0.250000
0.647059,0.685279,0.000000,0.000000,0.000000,0.779434,0.213493,0.316667
0.470588,0.431472,0.450820,0.317460,0.000000,0.363636,0.024765,0.350000
0.294118,0.802030,0.688525,0.650794,0.248227,0.587183,0.135354,0.133333
0.058824,0.532995,0.475410,0.000000,0.000000,0.362146,0.046541,0.000000
0.176471,0.543147,0.508197,0.206349,0.056738,0.341282,0.256191,0.033333
0.235294,0.553299,0.524590,0.698413,0.117021,0.518629,0.353117,0.083333
0.235294,0.751269,0.491803,0.428571,0.375887,0.460507,0.030743,0.133333
0.000000,0.573604,0.655738,0.253968,0.000000,0.461997,0.339880,0.000000
0.058824,0.700508,0.672131,0.000000,0.000000,0.597615,0.067464,0.116667
0.000000,0.548223,0.557377,0.317460,0.000000,0.406855,0.302733,0.183333
0.117647,0.502538,0.573770,0.253968,0.052009,0.304024,0.067037,0.100000
0.352941,0.522843,0.590164,0.507937,0.224586,0.561848,0.105038,0.566667
0.294118,0.563452,0.590164,0.444444,0.000000,0.356185,0.140478,0.100000
0.470588,0.994924,0.622951,0.460317,0.330969,0.558867,0.225021,0.600000
0.294118,0.822335,0.852459,0.000000,0.000000,0.561848,0.031170,0.516667
0.058824,0.487310,0.524590,0.428571,0.102837,0.494784,0.090094,0.000000
0.411765,0.934010,0.688525,0.523810,0.000000,0.529061,0.118275,0.333333
0.117647,0.411168,0.491803,0.349206,0.000000,0.412817,0.090521,0.066667
0.000000,0.746193,0.696721,0.857143,0.000000,0.637854,0.126815,0.050000
0.411765,0.908629,0.778689,0.492063,0.000000,0.509687,0.036721,0.650000
0.000000,0.710660,0.532787,0.412698,0.153664,0.634873,0.150726,0.050000
0.529412,0.568528,0.672131,0.507937,0.206856,0.509687,0.077711,0.250000
0.705882,0.766497,0.573770,0.634921,0.320331,0.622951,0.283518,0.283333
0.294118,0.553299,0.508197,0.650794,0.152482,0.533532,0.186166,0.066667
0.352941,0.634518,0.557377,0.476190,0.141844,0.447094,0.164816,0.183333
0.294118,0.431472,0.606557,0.349206,0.000000,0.432191,0.489325,0.183333
0.294118,0.568528,0.540984,0.000000,0.000000,0.563338,0.078138,0.333333
0.000000,0.898477,0.491803,0.460317,0.565012,0.515648,0.424424,0.000000
0.117647,0.802030,0.737705,0.000000,0.000000,0.470939,0.310418,0.750000
0.411765,0.604061,0.000000,0.000000,0.000000,0.375559,0.055935,0.266667
0.411765,0.720812,0.491803,0.523810,0.224586,0.429210,0.260034,0.666667
0.058824,0.507614,0.540984,0.238095,0.066194,0.351714,0.251067,0.083333
0.058824,0.441624,0.639344,0.428571,0.037825,0.515648,0.009821,0.016667
0.000000,0.512690,0.622951,0.000000,0.000000,0.532042,0.051238,0.083333
0.176471,0.822335,0.426230,0.603175,0.000000,0.554396,0.245090,0.050000
0.235294,1.000000,0.573770,0.619048,0.879433,0.546945,0.961144,0.166667
0.000000,0.593909,0.655738,0.492063,0.062648,0.673621,0.004697,0.050000
0.235294,0.720812,0.704918,0.000000,0.000000,0.655738,0.242101,0.016667
0.352941,0.680203,0.655738,0.587302,0.437352,0.688525,0.068318,0.416667
0.058824,0.401015,0.655738,0.396825,0.043735,0.378539,0.215628,0.016667
0.235294,0.619289,0.557377,0.000000,0.000000,0.521610,0.134927,0.133333
0.176471,0.375635,0.557377,0.444444,0.053191,0.442623,0.091802,0.033333
0.235294,0.868020,0.590164,0.000000,0.000000,0.649776,0.171221,0.083333
0.411765,0.918782,0.688525,0.333333,0.226950,0.535022,0.216909,0.500000
0.000000,0.908629,0.737705,0.428571,0.000000,0.657228,0.259607,0.033333
0.529412,0.832487,0.688525,0.333333,0.000000,0.459016,0.321520,0.183333
0.000000,0.527919,0.622951,0.000000,0.000000,0.274218,0.215201,0.100000
0.058824,0.461929,0.524590,0.380952,0.000000,0.435171,0.048676,0.000000
0.235294,0.461929,0.573770,0.507937,0.104019,0.493294,0.157131,0.016667
0.176471,0.705584,0.442623,0.000000,0.000000,0.381520,0.138343,0.016667
0.352941,0.604061,0.409836,0.349206,0.208038,0.403875,0.529462,0.200000
0.117647,0.741117,0.622951,0.555556,0.229314,0.569300,0.107173,0.133333
0.529412,0.934010,0.696721,0.238095,0.000000,0.447094,0.484629,0.466667
0.588235,0.619289,0.557377,0.000000,0.000000,0.464978,0.076857,0.333333
0.000000,0.837563,0.737705,0.523810,0.803783,0.779434,0.149018,0.033333
0.529412,0.629442,0.573770,0.523810,0.475177,0.527571,0.087105,0.216667
0.058824,0.563452,0.704918,0.301587,0.000000,0.448584,0.027754,0.033333
0.529412,0.538071,0.426230,0.000000,0.000000,0.464978,0.128950,0.350000
