-0.122938,0.365805,1.108605,-0.352908,-1.025248,0.611966,-0.444588,0.573981
-0.456255,-0.232602,0.355152,-0.709707,0.027706,-0.071127,0.301597,-0.060053
1.958756,2.599127,-5.840737,0.027076,-0.476866,0.887398,-0.772883,1.422128
0.046178,-0.074828,-0.142311,-0.353122,-0.075216,0.010951,-0.339937,-0.303127
-0.027099,-1.153889,-1.352568,0.262975,1.841544,-0.340672,-0.421868,1.014114
-0.416444,0.063877,0.861390,0.001234,0.784848
-0.130995,-0.384551,0.131310,-0.106934,-0.263442
0.197404,0.491227,-1.686532,0.367709,-0.554014
-0.184112,-0.540317,1.099118,0.066390,0.780468
-0.132959,0.566075,-1.252416,-0.020477,-0.799746
-0.286299,0.147297,0.289063,-0.043331,-0.286921
-1.040603,0.231037,2.381367,-1.470806,2.142834
0.486940,0.422674,-0.008677,-0.274949,0.215426
0.164371,-3.684974,0.410067
